Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
2.540	-1.179	0.00013	0.00016	0.03875	
2.545	-0.9943	0.00011	0.00016	0.03799	
2.550	-0.8266	0.00011	0.00017	0.03798	
2.555	-0.6747	0.00012	0.00017	0.03821	
2.560	-0.5336	0.00010	0.00017	0.03822	
2.565	-0.3946	0.000	0.00017	0.03936	
2.570	-0.2477	0.00010	0.00017	0.03916	
2.575	-0.08745	0.00010	0.00016	0.03922	
2.580	0.09107	0.000	0.00016	0.03976	
2.585	0.2897	0.00011	0.00015	0.03988	
2.590	0.5060	0.00014	0.00015	0.04014	
2.595	0.7336	0.00014	0.00015	0.04074	
2.600	0.9632	0.00015	0.00014	0.04070	
2.605	1.183	0.00019	0.00014	0.04064	
2.610	1.381	0.00020	0.00013	0.04089	
2.615	1.547	0.00021	0.00012	0.04116	
2.620	1.675	0.00023	0.00011	0.04094	
2.625	1.762	0.00023	0.00010	0.04122	
2.630	1.809	0.00020	0.000	0.04107	
2.635	1.821	0.00019	0.000	0.04004	
2.640	1.801	0.00018	0.000	0.03998	
2.645	1.756	0.00013	0.000	0.03994	
2.650	1.692	0.000	0.000	0.04021	
2.655	1.612	0.000	0.000	0.04001	
2.660	1.519	0.000	0.000	0.03985	
2.665	1.415	0.000	0.000	0.03975	
2.670	1.304	0.000	0	0.03950	
