Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.830	1.241	-0.00264	0.07533	-0.00093	
1.835	1.202	-0.00265	0.07896	-0.00103	
1.840	1.141	-0.00265	0.08244	-0.00113	
1.845	1.063	-0.00264	0.08568	-0.00122	
1.850	0.9747	-0.00266	0.08869	-0.00130	
1.855	0.8809	-0.00266	0.09150	-0.00137	
1.860	0.7864	-0.00264	0.09399	-0.00143	
1.865	0.6942	-0.00265	0.09622	-0.00148	
1.870	0.6065	-0.00265	0.09823	-0.00151	
1.875	0.5246	-0.00264	0.09996	-0.00153	
1.880	0.4493	-0.00265	0.1014	-0.00153	
1.885	0.3812	-0.00266	0.1027	-0.00152	
1.890	0.3202	-0.00265	0.1037	-0.00150	
1.895	0.2663	-0.00264	0.1044	-0.00146	
1.900	0.2192	-0.00266	0.1049	-0.00140	
1.905	0.1784	-0.00265	0.1052	-0.00132	
1.910	0.1434	-0.00264	0.1052	-0.00123	
1.915	0.1137	-0.00265	0.1049	-0.00112	
1.920	0.08874	-0.00266	0.1045	-0.00099	
1.925	0.06787	-0.00265	0.1037	-0.00085	
1.930	0.04968	-0.00265	0.1027	-0.00070	
1.935	0.03060	-0.00267	0.1013	-0.00053	
1.940	0.00433	-0.00266	0.09972	-0.00034	
1.945	-0.03401	-0.00265	0.09778	-0.00015	
1.950	-0.08491	-0.00266	0.09559	0.000	
1.955	-0.1521	-0.00266	0.09317	0.00022	
1.960	-0.2384	-0.00265	0.09042	0.00041	
1.965	-0.3456	-0.00266	0.08734	0.00060	
1.970	-0.4740	-0.00267	0.08402	0.00080	
1.975	-0.6218	-0.00266	0.08039	0.00102	
1.980	-0.7849	-0.00266	0.07642	0.00124	
1.985	-0.9570	-0.00268	0.07217	0.00147	
1.990	-1.129	-0.00267	0.06763	0.00170	
1.995	-1.293	-0.00266	0.06275	0.00193	
2.000	-1.442	-0.00268	0.05762	0.00216	
2.005	-1.574	-0.00268	0.05227	0.00238	
2.010	-1.686	-0.00266	0.04663	0.00261	
2.015	-1.781	-0.00267	0.04076	0.00284	
2.020	-1.862	-0.00268	0.03473	0.00309	
2.025	-1.930	-0.00266	0.02850	0.00333	
2.030	-1.986	-0.00266	0.02211	0.00355	
2.035	-2.029	-0.00268	0.01570	0.00375	
2.040	-2.057	-0.00266	0.00924	0.00395	
2.045	-2.068	-0.00264	0.00268	0.00413	
2.050	-2.059	-0.00265	-0.00388	0.00431	
2.055	-2.034	-0.00265	-0.01041	0.00449	
2.060	-1.999	-0.00263	-0.01695	0.00467	
2.065	-1.960	-0.00265	-0.02342	0.00485	
2.070	-1.922	-0.00265	-0.02971	0.00502	
2.075	-1.888	-0.00264	-0.03587	0.00518	
2.080	-1.856	-0.00264	-0.04191	0.00533	
2.085	-1.825	-0.00265	-0.04772	0.00549	
2.090	-1.793	-0.00265	-0.05332	0.00563	
2.095	-1.757	-0.00264	-0.05883	0.00577	
2.100	-1.717	-0.00266	-0.06417	0.00593	
2.105	-1.668	-0.00266	-0.06932	0.00609	
2.110	-1.607	-0.00264	-0.07432	0.00623	
2.115	-1.533	-0.00265	-0.07911	0.00636	
2.120	-1.446	-0.00266	-0.08359	0.00649	
2.125	-1.344	-0.00265	-0.08779	0.00661	
2.130	-1.230	-0.00265	-0.09174	0.00672	
2.135	-1.110	-0.00267	-0.09535	0.00682	
2.140	-0.9892	-0.00266	-0.09863	0.00691	
2.145	-0.8715	-0.00265	-0.1016	0.00701	
2.150	-0.7597	-0.00266	-0.1043	0.00709	
2.155	-0.6556	-0.00266	-0.1066	0.00715	
2.160	-0.5602	-0.00265	-0.1087	0.00721	
2.165	-0.4740	-0.00266	-0.1104	0.00725	
2.170	-0.3972	-0.00267	-0.1118	0.00727	
2.175	-0.3295	-0.00265	-0.1129	0.00729	
2.180	-0.2704	-0.00265	-0.1137	0.00730	
2.185	-0.2195	-0.00266	-0.1144	0.00729	
